 time            v(vpre)        
 5.67528000e-07  1.79976343e+00 
 5.67628000e-07  1.79976343e+00 
 5.67728000e-07  1.79976343e+00 
 5.67828000e-07  1.79976343e+00 
 5.67928000e-07  1.79976343e+00 
 5.68028000e-07  1.79976343e+00 
 5.68128000e-07  1.79976342e+00 
 5.68228000e-07  1.79976342e+00 
 5.68328000e-07  1.79976342e+00 
 5.68428000e-07  1.79976342e+00 
 5.68528000e-07  1.79976342e+00 
 5.68628000e-07  1.79976342e+00 
 5.68728000e-07  1.79976342e+00 
 5.68828000e-07  1.79976342e+00 
 5.68928000e-07  1.79976342e+00 
 5.69028000e-07  1.79976342e+00 
 5.69128000e-07  1.79976342e+00 
 5.69228000e-07  1.79976342e+00 
 5.69328000e-07  1.79976342e+00 
 5.69428000e-07  1.79976342e+00 
 5.69528000e-07  1.79976342e+00 
 5.69628000e-07  1.79976341e+00 
 5.69728000e-07  1.79976341e+00 
 5.69828000e-07  1.79976341e+00 
 5.69928000e-07  1.79976341e+00 
 5.70028000e-07  1.79976341e+00 
 5.70128000e-07  1.79976341e+00 
 5.70228000e-07  1.79976341e+00 
 5.70328000e-07  1.79976341e+00 
 5.70428000e-07  1.79976341e+00 
 5.70528000e-07  1.79976341e+00 
 5.70628000e-07  1.79976341e+00 
 5.70728000e-07  1.79976341e+00 
 5.70828000e-07  1.79976341e+00 
 5.70928000e-07  1.79976341e+00 
 5.71028000e-07  1.79976341e+00 
 5.71128000e-07  1.79976341e+00 
 5.71228000e-07  1.79976340e+00 
 5.71328000e-07  1.79976340e+00 
 5.71428000e-07  1.79976340e+00 
 5.71528000e-07  1.79976340e+00 
 5.71628000e-07  1.79976340e+00 
 5.71728000e-07  1.79976340e+00 
 5.71828000e-07  1.79976340e+00 
 5.71928000e-07  1.79976340e+00 
 5.72028000e-07  1.79976340e+00 
 5.72128000e-07  1.79976340e+00 
 5.72228000e-07  1.79976340e+00 
 5.72328000e-07  1.79976340e+00 
 5.72428000e-07  1.79976340e+00 
 5.72528000e-07  1.79976340e+00 
 5.72628000e-07  1.79976340e+00 
 5.72728000e-07  1.79976340e+00 
 5.72828000e-07  1.79976339e+00 
 5.72928000e-07  1.79976339e+00 
 5.73028000e-07  1.79976339e+00 
 5.73128000e-07  1.79976339e+00 
 5.73228000e-07  1.79976339e+00 
 5.73328000e-07  1.79976339e+00 
 5.73428000e-07  1.79976339e+00 
 5.73528000e-07  1.79976339e+00 
 5.73628000e-07  1.79976339e+00 
 5.73728000e-07  1.79976339e+00 
 5.73828000e-07  1.79976339e+00 
 5.73928000e-07  1.79976339e+00 
 5.74028000e-07  1.79976339e+00 
 5.74128000e-07  1.79976339e+00 
 5.74228000e-07  1.79976339e+00 
 5.74328000e-07  1.79976339e+00 
 5.74428000e-07  1.79976338e+00 
 5.74528000e-07  1.79976338e+00 
 5.74628000e-07  1.79976338e+00 
 5.74728000e-07  1.79976338e+00 
 5.74828000e-07  1.79976338e+00 
 5.74928000e-07  1.79976338e+00 
 5.75028000e-07  1.79976338e+00 
 5.75128000e-07  1.79976338e+00 
 5.75228000e-07  1.79976338e+00 
 5.75328000e-07  1.79976338e+00 
 5.75428000e-07  1.79976338e+00 
 5.75528000e-07  1.79976338e+00 
 5.75628000e-07  1.79976338e+00 
 5.75728000e-07  1.79976338e+00 
 5.75828000e-07  1.79976338e+00 
 5.75928000e-07  1.79976338e+00 
 5.76028000e-07  1.79976338e+00 
 5.76128000e-07  1.79976337e+00 
 5.76228000e-07  1.79976337e+00 
 5.76328000e-07  1.79976337e+00 
 5.76428000e-07  1.79976337e+00 
 5.76528000e-07  1.79976337e+00 
 5.76628000e-07  1.79976337e+00 
 5.76728000e-07  1.79976337e+00 
 5.76828000e-07  1.79976337e+00 
 5.76928000e-07  1.79976337e+00 
 5.77028000e-07  1.79976337e+00 
 5.77128000e-07  1.79976337e+00 
 5.77228000e-07  1.79976337e+00 
 5.77328000e-07  1.79976337e+00 
 5.77428000e-07  1.79976337e+00 
 5.77528000e-07  1.79976337e+00 
 5.77628000e-07  1.79976337e+00 
 5.77728000e-07  1.79976337e+00 
 5.77828000e-07  1.79976337e+00 
 5.77928000e-07  1.79976336e+00 
 5.78028000e-07  1.79976336e+00 
 5.78128000e-07  1.79976336e+00 
 5.78228000e-07  1.79976336e+00 
 5.78328000e-07  1.79976336e+00 
 5.78428000e-07  1.79976336e+00 
 5.78528000e-07  1.79976336e+00 
 5.78628000e-07  1.79976336e+00 
 5.78728000e-07  1.79976336e+00 
 5.78828000e-07  1.79976336e+00 
 5.78928000e-07  1.79976336e+00 
 5.79028000e-07  1.79976336e+00 
 5.79128000e-07  1.79976336e+00 
 5.79228000e-07  1.79976336e+00 
 5.79328000e-07  1.79976336e+00 
 5.79428000e-07  1.79976336e+00 
 5.79528000e-07  1.79976336e+00 
 5.79628000e-07  1.79976336e+00 
 5.79728000e-07  1.79976335e+00 
 5.79828000e-07  1.79976335e+00 
 5.79928000e-07  1.79976335e+00 
 5.80028000e-07  1.79976335e+00 
 5.80128000e-07  1.79976335e+00 
 5.80228000e-07  1.79976335e+00 
 5.80328000e-07  1.79976335e+00 
 5.80428000e-07  1.79976335e+00 
 5.80528000e-07  1.79976335e+00 
 5.80628000e-07  1.79976335e+00 
 5.80728000e-07  1.79976335e+00 
 5.80828000e-07  1.79976335e+00 
 5.80928000e-07  1.79976335e+00 
 5.81028000e-07  1.79976335e+00 
 5.81128000e-07  1.79976335e+00 
 5.81228000e-07  1.79976335e+00 
 5.81328000e-07  1.79976335e+00 
 5.81428000e-07  1.79976335e+00 
 5.81528000e-07  1.79976335e+00 
 5.81628000e-07  1.79976334e+00 
 5.81728000e-07  1.79976334e+00 
 5.81828000e-07  1.79976334e+00 
 5.81928000e-07  1.79976334e+00 
 5.82028000e-07  1.79976334e+00 
 5.82128000e-07  1.79976334e+00 
 5.82228000e-07  1.79976334e+00 
 5.82328000e-07  1.79976334e+00 
 5.82428000e-07  1.79976334e+00 
 5.82528000e-07  1.79976334e+00 
 5.82628000e-07  1.79976334e+00 
 5.82728000e-07  1.79976334e+00 
 5.82828000e-07  1.79976334e+00 
 5.82928000e-07  1.79976334e+00 
 5.83028000e-07  1.79976334e+00 
 5.83128000e-07  1.79976334e+00 
 5.83228000e-07  1.79976334e+00 
 5.83328000e-07  1.79976334e+00 
 5.83428000e-07  1.79976334e+00 
 5.83528000e-07  1.79976334e+00 
 5.83628000e-07  1.79976334e+00 
 5.83728000e-07  1.79976333e+00 
 5.83828000e-07  1.79976333e+00 
 5.83928000e-07  1.79976333e+00 
 5.84028000e-07  1.79976333e+00 
 5.84128000e-07  1.79976333e+00 
 5.84228000e-07  1.79976333e+00 
 5.84328000e-07  1.79976333e+00 
 5.84428000e-07  1.79976333e+00 
 5.84528000e-07  1.79976333e+00 
 5.84628000e-07  1.79976333e+00 
 5.84728000e-07  1.79976333e+00 
 5.84828000e-07  1.79976333e+00 
 5.84928000e-07  1.79976333e+00 
 5.85028000e-07  1.79976333e+00 
 5.85128000e-07  1.79976333e+00 
 5.85228000e-07  1.79976333e+00 
 5.85328000e-07  1.79976333e+00 
 5.85428000e-07  1.79976333e+00 
 5.85528000e-07  1.79976333e+00 
 5.85628000e-07  1.79976333e+00 
 5.85728000e-07  1.79976333e+00 
 5.85828000e-07  1.79976333e+00 
 5.85928000e-07  1.79976332e+00 
 5.86028000e-07  1.79976332e+00 
 5.86128000e-07  1.79976332e+00 
 5.86228000e-07  1.79976332e+00 
 5.86328000e-07  1.79976332e+00 
 5.86428000e-07  1.79976332e+00 
 5.86528000e-07  1.79976332e+00 
 5.86628000e-07  1.79976332e+00 
 5.86728000e-07  1.79976332e+00 
 5.86828000e-07  1.79976332e+00 
 5.86928000e-07  1.79976332e+00 
 5.87028000e-07  1.79976332e+00 
 5.87128000e-07  1.79976332e+00 
 5.87228000e-07  1.79976332e+00 
 5.87328000e-07  1.79976332e+00 
 5.87428000e-07  1.79976332e+00 
 5.87528000e-07  1.79976332e+00 
 5.87628000e-07  1.79976332e+00 
 5.87728000e-07  1.79976332e+00 
 5.87828000e-07  1.79976332e+00 
 5.87928000e-07  1.79976332e+00 
 5.88028000e-07  1.79976332e+00 
 5.88128000e-07  1.79976332e+00 
 5.88228000e-07  1.79976332e+00 
 5.88328000e-07  1.79976332e+00 
 5.88428000e-07  1.79976332e+00 
 5.88528000e-07  1.79976331e+00 
 5.88628000e-07  1.79976331e+00 
 5.88728000e-07  1.79976331e+00 
 5.88828000e-07  1.79976331e+00 
 5.88928000e-07  1.79976331e+00 
 5.89028000e-07  1.79976331e+00 
 5.89128000e-07  1.79976331e+00 
 5.89228000e-07  1.79976331e+00 
 5.89328000e-07  1.79976331e+00 
 5.89428000e-07  1.79976331e+00 
 5.89528000e-07  1.79976331e+00 
 5.89628000e-07  1.79976331e+00 
 5.89728000e-07  1.79976331e+00 
 5.89828000e-07  1.79976331e+00 
 5.89928000e-07  1.79976331e+00 
 5.90028000e-07  1.79976331e+00 
 5.90128000e-07  1.79976331e+00 
 5.90228000e-07  1.79976331e+00 
 5.90328000e-07  1.79976331e+00 
 5.90428000e-07  1.79976331e+00 
 5.90528000e-07  1.79976331e+00 
 5.90628000e-07  1.79976331e+00 
 5.90728000e-07  1.79976331e+00 
 5.90828000e-07  1.79976331e+00 
 5.90928000e-07  1.79976331e+00 
 5.91028000e-07  1.79976331e+00 
 5.91128000e-07  1.79976331e+00 
 5.91228000e-07  1.79976331e+00 
 5.91328000e-07  1.79976331e+00 
 5.91428000e-07  1.79976331e+00 
 5.91528000e-07  1.79976331e+00 
 5.91628000e-07  1.79976330e+00 
 5.91728000e-07  1.79976330e+00 
 5.91828000e-07  1.79976330e+00 
 5.91928000e-07  1.79976330e+00 
 5.92028000e-07  1.79976330e+00 
 5.92128000e-07  1.79976330e+00 
 5.92228000e-07  1.79976330e+00 
 5.92328000e-07  1.79976330e+00 
 5.92428000e-07  1.79976330e+00 
 5.92528000e-07  1.79976330e+00 
 5.92628000e-07  1.79976330e+00 
 5.92728000e-07  1.79976330e+00 
 5.92828000e-07  1.79976330e+00 
 5.92928000e-07  1.79976330e+00 
 5.93028000e-07  1.79976330e+00 
 5.93128000e-07  1.79976330e+00 
 5.93228000e-07  1.79976330e+00 
 5.93328000e-07  1.79976330e+00 
 5.93428000e-07  1.79976330e+00 
 5.93528000e-07  1.79976330e+00 
 5.93628000e-07  1.79976330e+00 
 5.93728000e-07  1.79976330e+00 
 5.93828000e-07  1.79976330e+00 
 5.93928000e-07  1.79976330e+00 
 5.94028000e-07  1.79976330e+00 
 5.94128000e-07  1.79976330e+00 
 5.94228000e-07  1.79976330e+00 
 5.94328000e-07  1.79976330e+00 
 5.94428000e-07  1.79976330e+00 
 5.94528000e-07  1.79976330e+00 
 5.94628000e-07  1.79976330e+00 
 5.94728000e-07  1.79976330e+00 
 5.94828000e-07  1.79976330e+00 
 5.94928000e-07  1.79976330e+00 
 5.95028000e-07  1.79976330e+00 
 5.95128000e-07  1.79976330e+00 
 5.95228000e-07  1.79976330e+00 
 5.95328000e-07  1.79976330e+00 
 5.95428000e-07  1.79976330e+00 
 5.95528000e-07  1.79976330e+00 
 5.95628000e-07  1.79976330e+00 
 5.95728000e-07  1.79976330e+00 
 5.95828000e-07  1.79976330e+00 
 5.95928000e-07  1.79976330e+00 
 5.96028000e-07  1.79976330e+00 
 5.96128000e-07  1.79976329e+00 
 5.96228000e-07  1.79976329e+00 
 5.96328000e-07  1.79976329e+00 
 5.96428000e-07  1.79976329e+00 
 5.96528000e-07  1.79976329e+00 
 5.96628000e-07  1.79976329e+00 
 5.96728000e-07  1.79976329e+00 
 5.96828000e-07  1.79976329e+00 
 5.96928000e-07  1.79976329e+00 
 5.97028000e-07  1.79976329e+00 
 5.97128000e-07  1.79976329e+00 
 5.97228000e-07  1.79976329e+00 
 5.97328000e-07  1.79976329e+00 
 5.97428000e-07  1.79976329e+00 
 5.97528000e-07  1.79976329e+00 
 5.97628000e-07  1.79976329e+00 
 5.97728000e-07  1.79976329e+00 
 5.97828000e-07  1.79976329e+00 
 5.97928000e-07  1.79976329e+00 
 5.98028000e-07  1.79976329e+00 
 5.98128000e-07  1.79976329e+00 
 5.98228000e-07  1.79976329e+00 
 5.98328000e-07  1.79976329e+00 
 5.98428000e-07  1.79976329e+00 
 5.98528000e-07  1.79976329e+00 
 5.98628000e-07  1.79976329e+00 
 5.98728000e-07  1.79976329e+00 
 5.98828000e-07  1.79976329e+00 
 5.98928000e-07  1.79976329e+00 
 5.99028000e-07  1.79976329e+00 
 5.99128000e-07  1.79976329e+00 
 5.99228000e-07  1.79976329e+00 
 5.99328000e-07  1.79976329e+00 
 5.99428000e-07  1.79976329e+00 
 5.99528000e-07  1.79976329e+00 
 5.99628000e-07  1.79976329e+00 
 5.99728000e-07  1.79976329e+00 
 5.99828000e-07  1.79976329e+00 
 5.99928000e-07  1.79976329e+00 
 6.00028000e-07  1.79976329e+00 
 6.00128000e-07  1.79976329e+00 
 6.00228000e-07  1.79976329e+00 
 6.00328000e-07  1.79976329e+00 
 6.00428000e-07  1.79976329e+00 
 6.00528000e-07  1.79976329e+00 
 6.00628000e-07  1.79976329e+00 
 6.00728000e-07  1.79976329e+00 
 6.00828000e-07  1.79976329e+00 
 6.00928000e-07  1.79976329e+00 
 6.01028000e-07  1.79976329e+00 
 6.01128000e-07  1.79976329e+00 
 6.01228000e-07  1.79976329e+00 
 6.01328000e-07  1.79976329e+00 
 6.01428000e-07  1.79976329e+00 
 6.01528000e-07  1.79976329e+00 
 6.01628000e-07  1.79976329e+00 
 6.01728000e-07  1.79976329e+00 
 6.01828000e-07  1.79976329e+00 
 6.01928000e-07  1.79976329e+00 
 6.02028000e-07  1.79976329e+00 
 6.02128000e-07  1.79976329e+00 
 6.02228000e-07  1.79976329e+00 
 6.02328000e-07  1.79976329e+00 
 6.02428000e-07  1.79976329e+00 
 6.02528000e-07  1.79976329e+00 
 6.02628000e-07  1.79976329e+00 
 6.02728000e-07  1.79976329e+00 
 6.02828000e-07  1.79976329e+00 
 6.02928000e-07  1.79976329e+00 
 6.03028000e-07  1.79976329e+00 
 6.03128000e-07  1.79976329e+00 
 6.03228000e-07  1.79976329e+00 
 6.03328000e-07  1.79976329e+00 
 6.03428000e-07  1.79976329e+00 
 6.03528000e-07  1.79976329e+00 
 6.03628000e-07  1.79976329e+00 
 6.03728000e-07  1.79976329e+00 
 6.03828000e-07  1.79976329e+00 
 6.03928000e-07  1.79976329e+00 
 6.04028000e-07  1.79976329e+00 
 6.04128000e-07  1.79976329e+00 
 6.04228000e-07  1.79976329e+00 
 6.04328000e-07  1.79976329e+00 
 6.04428000e-07  1.79976329e+00 
 6.04528000e-07  1.79976329e+00 
 6.04628000e-07  1.79976329e+00 
 6.04728000e-07  1.79976329e+00 
 6.04828000e-07  1.79976329e+00 
 6.04928000e-07  1.79976329e+00 
 6.05028000e-07  1.79976329e+00 
 6.05128000e-07  1.79976330e+00 
 6.05228000e-07  1.79976330e+00 
 6.05328000e-07  1.79976330e+00 
 6.05428000e-07  1.79976330e+00 
 6.05528000e-07  1.79976330e+00 
 6.05628000e-07  1.79976330e+00 
 6.05728000e-07  1.79976330e+00 
 6.05828000e-07  1.79976330e+00 
 6.05928000e-07  1.79976330e+00 
 6.06028000e-07  1.79976330e+00 
 6.06128000e-07  1.79976330e+00 
 6.06228000e-07  1.79976330e+00 
 6.06328000e-07  1.79976330e+00 
 6.06428000e-07  1.79976330e+00 
 6.06528000e-07  1.79976330e+00 
 6.06628000e-07  1.79976330e+00 
 6.06728000e-07  1.79976330e+00 
 6.06828000e-07  1.79976330e+00 
 6.06928000e-07  1.79976330e+00 
 6.07028000e-07  1.79976330e+00 
 6.07128000e-07  1.79976330e+00 
 6.07228000e-07  1.79976330e+00 
 6.07328000e-07  1.79976330e+00 
 6.07428000e-07  1.79976330e+00 
 6.07528000e-07  1.79976330e+00 
 6.07628000e-07  1.79976330e+00 
 6.07728000e-07  1.79976330e+00 
 6.07828000e-07  1.79976330e+00 
 6.07928000e-07  1.79976330e+00 
 6.08028000e-07  1.79976330e+00 
 6.08128000e-07  1.79976330e+00 
 6.08228000e-07  1.79976330e+00 
 6.08328000e-07  1.79976330e+00 
 6.08428000e-07  1.79976330e+00 
 6.08528000e-07  1.79976330e+00 
 6.08628000e-07  1.79976330e+00 
 6.08728000e-07  1.79976330e+00 
 6.08828000e-07  1.79976330e+00 
 6.08928000e-07  1.79976330e+00 
 6.09028000e-07  1.79976330e+00 
 6.09128000e-07  1.79976330e+00 
 6.09228000e-07  1.79976330e+00 
 6.09328000e-07  1.79976331e+00 
 6.09428000e-07  1.79976331e+00 
 6.09528000e-07  1.79976331e+00 
 6.09628000e-07  1.79976331e+00 
 6.09728000e-07  1.79976331e+00 
 6.09828000e-07  1.79976331e+00 
 6.09928000e-07  1.79976331e+00 
 6.10028000e-07  1.79976331e+00 
 6.10128000e-07  1.79976331e+00 
 6.10228000e-07  1.79976331e+00 
 6.10328000e-07  1.79976331e+00 
 6.10428000e-07  1.79976331e+00 
 6.10528000e-07  1.79976331e+00 
 6.10628000e-07  1.79976331e+00 
 6.10728000e-07  1.79976331e+00 
 6.10828000e-07  1.79976331e+00 
 6.10928000e-07  1.79976331e+00 
 6.11028000e-07  1.79976331e+00 
 6.11128000e-07  1.79976331e+00 
 6.11228000e-07  1.79976331e+00 
 6.11328000e-07  1.79976331e+00 
 6.11428000e-07  1.79976331e+00 
 6.11528000e-07  1.79976331e+00 
 6.11628000e-07  1.79976331e+00 
 6.11728000e-07  1.79976331e+00 
 6.11828000e-07  1.79976331e+00 
 6.11928000e-07  1.79976332e+00 
 6.12028000e-07  1.79976332e+00 
 6.12128000e-07  1.79976332e+00 
 6.12228000e-07  1.79976332e+00 
 6.12328000e-07  1.79976332e+00 
 6.12428000e-07  1.79976332e+00 
 6.12528000e-07  1.79976332e+00 
 6.12628000e-07  1.79976332e+00 
 6.12728000e-07  1.79976332e+00 
 6.12828000e-07  1.79976332e+00 
 6.12928000e-07  1.79976332e+00 
 6.13028000e-07  1.79976332e+00 
 6.13128000e-07  1.79976332e+00 
 6.13228000e-07  1.79976332e+00 
 6.13328000e-07  1.79976332e+00 
 6.13428000e-07  1.79976332e+00 
 6.13528000e-07  1.79976332e+00 
 6.13628000e-07  1.79976332e+00 
 6.13728000e-07  1.79976332e+00 
 6.13828000e-07  1.79976332e+00 
 6.13928000e-07  1.79976332e+00 
 6.14028000e-07  1.79976333e+00 
 6.14128000e-07  1.79976333e+00 
 6.14228000e-07  1.79976333e+00 
 6.14328000e-07  1.79976333e+00 
 6.14428000e-07  1.79976333e+00 
 6.14528000e-07  1.79976333e+00 
 6.14628000e-07  1.79976333e+00 
 6.14728000e-07  1.79976333e+00 
 6.14828000e-07  1.79976333e+00 
 6.14928000e-07  1.79976333e+00 
 6.15028000e-07  1.79976333e+00 
 6.15128000e-07  1.79976333e+00 
 6.15228000e-07  1.79976333e+00 
 6.15328000e-07  1.79976333e+00 
 6.15428000e-07  1.79976333e+00 
 6.15528000e-07  1.79976333e+00 
 6.15628000e-07  1.79976333e+00 
 6.15728000e-07  1.79976333e+00 
 6.15828000e-07  1.79976334e+00 
 6.15928000e-07  1.79976334e+00 
 6.16028000e-07  1.79976334e+00 
 6.16128000e-07  1.79976334e+00 
 6.16228000e-07  1.79976334e+00 
 6.16328000e-07  1.79976334e+00 
 6.16428000e-07  1.79976334e+00 
 6.16528000e-07  1.79976334e+00 
 6.16628000e-07  1.79976334e+00 
 6.16728000e-07  1.79976334e+00 
 6.16828000e-07  1.79976334e+00 
 6.16928000e-07  1.79976334e+00 
 6.17028000e-07  1.79976334e+00 
 6.17128000e-07  1.79976334e+00 
 6.17228000e-07  1.79976334e+00 
 6.17328000e-07  1.79976334e+00 
 6.17428000e-07  1.79976335e+00 
 6.17528000e-07  1.79976335e+00 
 6.17628000e-07  1.79976335e+00 
 6.17728000e-07  1.79976335e+00 
 6.17828000e-07  1.79976335e+00 
 6.17928000e-07  1.79976335e+00 
 6.18028000e-07  1.79976335e+00 
 6.18128000e-07  1.79976335e+00 
 6.18228000e-07  1.79976335e+00 
 6.18328000e-07  1.79976335e+00 
 6.18428000e-07  1.79976335e+00 
 6.18528000e-07  1.79976335e+00 
 6.18628000e-07  1.79976335e+00 
 6.18728000e-07  1.79976335e+00 
 6.18828000e-07  1.79976336e+00 
 6.18928000e-07  1.79976336e+00 
 6.19028000e-07  1.79976336e+00 
 6.19128000e-07  1.79976336e+00 
 6.19228000e-07  1.79976336e+00 
 6.19328000e-07  1.79976336e+00 
 6.19428000e-07  1.79976336e+00 
 6.19528000e-07  1.79976336e+00 
 6.19628000e-07  1.79976336e+00 
 6.19728000e-07  1.79976336e+00 
 6.19828000e-07  1.79976336e+00 
 6.19928000e-07  1.79976336e+00 
 6.20028000e-07  1.79976336e+00 
 6.20128000e-07  1.79976337e+00 
 6.20228000e-07  1.79976337e+00 
 6.20328000e-07  1.79976337e+00 
 6.20428000e-07  1.79976337e+00 
 6.20528000e-07  1.79976337e+00 
 6.20628000e-07  1.79976337e+00 
 6.20728000e-07  1.79976337e+00 
 6.20828000e-07  1.79976337e+00 
 6.20928000e-07  1.79976337e+00 
 6.21028000e-07  1.79976337e+00 
 6.21128000e-07  1.79976337e+00 
 6.21228000e-07  1.79976337e+00 
 6.21328000e-07  1.79976337e+00 
 6.21428000e-07  1.79976338e+00 
 6.21528000e-07  1.79976338e+00 
 6.21628000e-07  1.79976338e+00 
 6.21728000e-07  1.79976338e+00 
 6.21828000e-07  1.79976338e+00 
 6.21928000e-07  1.79976338e+00 
 6.22028000e-07  1.79976338e+00 
 6.22128000e-07  1.79976338e+00 
 6.22228000e-07  1.79976338e+00 
 6.22328000e-07  1.79976338e+00 
 6.22428000e-07  1.79976338e+00 
 6.22528000e-07  1.79976339e+00 
 6.22628000e-07  1.79976339e+00 
 6.22728000e-07  1.79976339e+00 
 6.22828000e-07  1.79976339e+00 
 6.22928000e-07  1.79976339e+00 
 6.23028000e-07  1.79976339e+00 
 6.23128000e-07  1.79976339e+00 
 6.23228000e-07  1.79976339e+00 
 6.23328000e-07  1.79976339e+00 
 6.23428000e-07  1.79976339e+00 
 6.23528000e-07  1.79976339e+00 
 6.23628000e-07  1.79976340e+00 
 6.23728000e-07  1.79976340e+00 
 6.23828000e-07  1.79976340e+00 
 6.23928000e-07  1.79976340e+00 
 6.24028000e-07  1.79976340e+00 
 6.24128000e-07  1.79976340e+00 
 6.24228000e-07  1.79976340e+00 
 6.24328000e-07  1.79976340e+00 
 6.24428000e-07  1.79976340e+00 
 6.24528000e-07  1.79976340e+00 
 6.24628000e-07  1.79976341e+00 
 6.24728000e-07  1.79976341e+00 
 6.24828000e-07  1.79976341e+00 
 6.24928000e-07  1.79976341e+00 
 6.25028000e-07  1.79976341e+00 
 6.25128000e-07  1.79976341e+00 
 6.25228000e-07  1.79976341e+00 
 6.25328000e-07  1.79976341e+00 
 6.25428000e-07  1.79976341e+00 
 6.25528000e-07  1.79976341e+00 
 6.25628000e-07  1.79976342e+00 
 6.25728000e-07  1.79976342e+00 
 6.25828000e-07  1.79976342e+00 
 6.25928000e-07  1.79976342e+00 
 6.26028000e-07  1.79976342e+00 
 6.26128000e-07  1.79976342e+00 
 6.26228000e-07  1.79976342e+00 
 6.26328000e-07  1.79976342e+00 
 6.26428000e-07  1.79976342e+00 
 6.26528000e-07  1.79976342e+00 
 6.26628000e-07  1.79976343e+00 
 6.26728000e-07  1.79976343e+00 
 6.26828000e-07  1.79976343e+00 
 6.26928000e-07  1.79976343e+00 
 6.27028000e-07  1.79976343e+00 
 6.27128000e-07  1.79976343e+00 
 6.27228000e-07  1.79976343e+00 
 6.27328000e-07  1.79976343e+00 
 6.27428000e-07  1.79976343e+00 
 6.27528000e-07  1.79976344e+00 
 6.27628000e-07  1.79976344e+00 
 6.27728000e-07  1.79976344e+00 
 6.27828000e-07  1.79976344e+00 
 6.27928000e-07  1.79976344e+00 
 6.28028000e-07  1.79976344e+00 
 6.28128000e-07  1.79976344e+00 
 6.28228000e-07  1.79976344e+00 
 6.28328000e-07  1.79976344e+00 
 6.28428000e-07  1.79976345e+00 
 6.28528000e-07  1.79976345e+00 
 6.28628000e-07  1.79976345e+00 
 6.28728000e-07  1.79976345e+00 
 6.28828000e-07  1.79976345e+00 
 6.28928000e-07  1.79976345e+00 
 6.29028000e-07  1.79976345e+00 
 6.29128000e-07  1.79976345e+00 
 6.29228000e-07  1.79976346e+00 
 6.29328000e-07  1.79976346e+00 
 6.29428000e-07  1.79976346e+00 
 6.29528000e-07  1.79976346e+00 
 6.29628000e-07  1.79976346e+00 
 6.29728000e-07  1.79976346e+00 
 6.29828000e-07  1.79976346e+00 
 6.29928000e-07  1.79976346e+00 
 6.30028000e-07  1.79976346e+00 
 6.30128000e-07  1.79976347e+00 
 6.30228000e-07  1.79976347e+00 
 6.30328000e-07  1.79976347e+00 
 6.30428000e-07  1.79976347e+00 
 6.30528000e-07  1.79976347e+00 
 6.30628000e-07  1.79976347e+00 
 6.30728000e-07  1.79976347e+00 
 6.30828000e-07  1.79976347e+00 
 6.30928000e-07  1.79976348e+00 
 6.31028000e-07  1.79976348e+00 
 6.31128000e-07  1.79976348e+00 
 6.31228000e-07  1.79976348e+00 
 6.31328000e-07  1.79976348e+00 
 6.31428000e-07  1.79976348e+00 
 6.31528000e-07  1.79976348e+00 
 6.31628000e-07  1.79976348e+00 
 6.31728000e-07  1.79976349e+00 
 6.31828000e-07  1.79976349e+00 
 6.31928000e-07  1.79976349e+00 
 6.32028000e-07  1.79976349e+00 
 6.32128000e-07  1.79976349e+00 
 6.32228000e-07  1.79976349e+00 
 6.32328000e-07  1.79976349e+00 
 6.32428000e-07  1.79976350e+00 
 6.32528000e-07  1.79976350e+00 
 6.32628000e-07  1.79976350e+00 
 6.32728000e-07  1.79976350e+00 
 6.32828000e-07  1.79976350e+00 
 6.32928000e-07  1.79976350e+00 
 6.33028000e-07  1.79976350e+00 
 6.33128000e-07  1.79976350e+00 
 6.33228000e-07  1.79976351e+00 
 6.33328000e-07  1.79976351e+00 
 6.33428000e-07  1.79976351e+00 
 6.33528000e-07  1.79976351e+00 
 6.33628000e-07  1.79976351e+00 
 6.33728000e-07  1.79976351e+00 
 6.33828000e-07  1.79976351e+00 
 6.33928000e-07  1.79976352e+00 
